filename,wl_sideI_wlpow_20_40_mean,wl_sideI_wlpow_20_40_max,wl_sideI_wlpow_40_63_mean,wl_sideI_wlpow_40_63_max,wl_sideI_wlpow_63_100_mean,wl_sideI_wlpow_63_100_max,wl_sideI_wlpow_100_160_mean,wl_sideI_wlpow_100_160_max,wl_sideI_wlpow_160_250_mean,wl_sideI_wlpow_160_250_max,wl_sideI_wlpow_250_400_mean,wl_sideI_wlpow_250_400_max,wl_sideI_tonality_mean,wl_sideI_tonality_max,wl_sideI_peakwl_mean,wl_sideI_peakwl_max,wl_sideII_wlpow_20_40_mean,wl_sideII_wlpow_20_40_max,wl_sideII_wlpow_40_63_mean,wl_sideII_wlpow_40_63_max,wl_sideII_wlpow_63_100_mean,wl_sideII_wlpow_63_100_max,wl_sideII_wlpow_100_160_mean,wl_sideII_wlpow_100_160_max,wl_sideII_wlpow_160_250_mean,wl_sideII_wlpow_160_250_max,wl_sideII_wlpow_250_400_mean,wl_sideII_wlpow_250_400_max,wl_sideII_tonality_mean,wl_sideII_tonality_max,wl_sideII_peakwl_mean,wl_sideII_peakwl_max,wl_wlpow_20_40_mean_I_minus_II,wl_inv_wlpow_20_40_car_diff_max,wl_inv_wlpow_20_40_car_diff_min,wl_wlpow_40_63_mean_I_minus_II,wl_inv_wlpow_40_63_car_diff_max,wl_inv_wlpow_40_63_car_diff_min,wl_wlpow_63_100_mean_I_minus_II,wl_inv_wlpow_63_100_car_diff_max,wl_inv_wlpow_63_100_car_diff_min,wl_wlpow_100_160_mean_I_minus_II,wl_inv_wlpow_100_160_car_diff_max,wl_inv_wlpow_100_160_car_diff_min,wl_wlpow_160_250_mean_I_minus_II,wl_inv_wlpow_160_250_car_diff_max,wl_inv_wlpow_160_250_car_diff_min,wl_wlpow_250_400_mean_I_minus_II,wl_inv_wlpow_250_400_car_diff_max,wl_inv_wlpow_250_400_car_diff_min,wl_tonality_mean_I_minus_II,wl_inv_tonality_car_diff_max,wl_inv_tonality_car_diff_min,wl_valid
Train66.csv,-1.9612940022541052,-1.2579087465185117,-2.662089538277661,-2.0639434190487473,-2.7105958534364087,-1.69141260823756,-1.740527544832492,-0.7678087384800597,-1.6228873690423278,-1.0264530608628635,-2.289512364024975,-1.107818553020087,2.008114140654527,2.7107832376947654,201.53804275490612,294.03693777669724,-1.9204779383972739,-1.0230071742661044,-2.619488139164743,-1.647189904258544,-2.576366172882782,-0.8491414514306798,-1.5450874581524252,-0.6461776753532184,-1.2708441500931735,-0.31914697871105374,-2.0362834291710152,-0.4574350226648868,2.2238781871660507,2.9090014511256084,205.24088091087458,264.6332439990275,-0.04081606385683134,0.27469802059478243,-0.7299574216893725,-0.04260139911291816,0.40761601549953275,-0.7084453497168255,-0.13422968055362672,0.37595286558464114,-1.2656817508983609,-0.19544008668006674,0.37596935406330556,-0.9559729621444415,-0.35204321894915425,0.15472775222366453,-1.092594210837997,-0.2532289348539596,0.0894753434278055,-1.1214918095728685,-0.2157640465115236,0.0908581966085471,-0.5925596337946559,1.0
Train67.csv,-2.2107334886716887,-1.3752904797966112,-2.8919700327538975,-2.172786158526935,-3.1926262006981245,-2.264319057723797,-2.8606328226401736,-1.7417114643540597,-2.0535823455601454,-0.2337083014047272,-3.150319432198886,-1.635845771615464,1.7463219691925906,3.0471288137988184,188.45299502955862,274.3123014718475,-2.224634783527891,-1.5996122486596254,-2.846337719668202,-2.0258483693776004,-3.1634708060285948,-2.2735442933257595,-2.7411678125152052,-1.367692284852363,-2.0360127955491567,-0.4991396422687251,-3.055451065331588,-0.5243957329401645,1.708766845353412,2.910460479781069,204.60462846093185,320.0310183838221,0.013901294856202284,0.44499241893769326,-0.7016383816048024,-0.045632313085695486,0.15086195805829217,-0.44380718306551925,-0.029155394669529766,0.18203275465921642,-0.46946690307663985,-0.11946501012496835,0.1265437368561546,-0.6477266555865957,-0.0175695500109887,0.7506103791921861,-0.8872391378579771,-0.09486836686729827,0.7638461864844768,-0.9393567394370153,0.037555123839178695,0.7878737609260953,-0.9954456008275123,1.0
Train68.csv,-1.9836195505779384,-1.2415826757770416,-2.2898491085030135,-1.3256746451469592,-2.139943790418525,-1.2159260696897993,-1.4166604696012288,-0.2644862286859025,-1.479448718166985,-0.2329104049274326,-2.732020430969801,-1.6881886016370584,2.1393166556126735,3.001988333124948,162.6847049741018,202.95638001303146,-1.96603781027599,-1.2413513460857317,-2.2481093532785836,-1.4550916993307081,-2.0893691128359575,-1.153035173889634,-1.3660416825368062,-0.7184041101687564,-1.3619602389622898,-0.30994677248503094,-2.594337887782799,-0.8559091190631918,2.1109777408637918,2.7592522688909034,172.2414936338081,225.5070889033683,-0.01758174030194848,0.14488206197628584,-0.5305532984713199,-0.04173975522442985,0.26026165183132766,-0.5220018522996757,-0.05057467758256751,0.38089601805032114,-0.733247509448431,-0.05061878706442258,0.5567601754765913,-0.4859720351131962,-0.1174884792046953,0.6066712072182396,-1.1538710839929422,-0.1376825431870019,0.2684031828256792,-0.8686864712184068,0.028338914748881727,0.4929273104360461,-0.46059706155347024,1.0
Train69.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Train70.csv,-2.6873206608689273,-1.4557290090595416,-2.3951662925040567,-1.1470704147559931,-2.5216836869547508,-0.3963140881328632,-2.760952617846129,-1.3393217685838066,-3.0417416820221947,-1.8649925761138901,-3.9830062879565418,-2.5982309646118225,1.3290124924274287,2.3354615038137427,93.43461510323345,166.59842570929982,-2.592111696642239,-1.548728235840871,-2.3392459409310984,-1.2645604989163413,-2.489942018232301,-1.5058411202331607,-2.603760475084468,-1.6117343195402878,-2.8811720293058594,-1.626911994174894,-3.8491972513016837,-2.183473574245511,1.450549375554718,2.21465488787648,101.37260524951212,249.8976385639497,-0.09520896422668823,0.3352000035138629,-0.9470827731400044,-0.05592035157295827,0.3687774857086099,-0.8078030591780689,-0.031741668722449656,0.6479200618425549,-0.8618839517775703,-0.15719214276166094,0.6335363979677635,-1.231530768806834,-0.1605696527163354,0.655127252314935,-1.3131302487634158,-0.1338090366548581,0.6625163087865911,-1.203829766350244,-0.12153688312728939,0.19575619396435884,-0.42582840312168035,1.0
Train71.csv,-2.366621377605912,-1.3429910275655195,-2.096562979606473,-1.0023540994443374,-2.0287512473283105,-0.968661357626537,-2.254471941763845,-1.2418493662931416,-3.588800188430013,-2.6707881456952403,-4.051422517679367,-3.1506640840832527,1.5349662714112635,2.67719001789115,80.89364311768715,157.55595796563395,-2.1772010512330917,-1.1285499631971803,-2.014722517418475,-0.9939681375270994,-1.9065585893342278,-1.0715767681518216,-2.0521413042269936,-0.8475267927416601,-3.443661415183283,-2.07178822342316,-3.8955508978704607,-2.385610142984383,1.4167918478200656,2.393159668592258,84.17191464165778,157.55595796563395,-0.18942032637282047,0.5110069960384596,-0.7206862747050535,-0.08184046218799779,0.13790197664861537,-0.46309860719249296,-0.12219265799408263,0.7826429835059494,-0.8815174146088032,-0.2023306375368512,0.40408901258744945,-0.8351701175459447,-0.14513877324672997,0.24583722877734404,-0.5910762567944898,-0.15587161980890585,0.3119485850717276,-0.45932407170414713,0.1181744235911979,0.49171333388428584,-0.28500828601233485,1.0
Train72.csv,-1.0582019794339206,-0.51245725645955,-1.3219340718378154,-0.5282611505610393,-1.6323384241081598,-0.5646263177741084,-1.8499277408046286,-1.1453791259453459,-1.261315297889972,-0.08074421112531377,-1.3726977644699705,-0.7953936232766243,1.604954085777464,2.35948665281557,221.05325315969728,338.07649583009055,-1.05984399120809,-0.405377011216703,-1.2889424067259383,-0.5889467796638679,-1.6154420731557375,-0.732713223397498,-1.8123644872077755,-0.8913797137227052,-1.0597007073816356,-0.14099812816275878,-1.082051273998875,0.27576905367124893,1.9128054843265634,2.944217902469867,236.3671770650387,371.8841454130996,0.0016420117741693385,0.760152139033388,-0.7632884620614035,-0.03299166511187712,0.7771643394750467,-0.5860187110883506,-0.016896350952422257,0.734703308841655,-0.4869084275482969,-0.037563253596853086,1.226482701823195,-0.7039896623359014,-0.2016145905083364,0.7848880570788397,-0.8297224980325293,-0.2906464904710955,1.2970289634705066,-1.4818666172243304,-0.3078513985490994,0.3350165384356336,-1.2037043572448687,1.0
Train73.csv,-2.2495314855768243,-1.5329600977121913,-2.934331830498755,-2.110000541070465,-3.172371900326093,-2.096226419149932,-2.6389983423864454,-1.2883510162609466,-2.050760358394351,-0.7540852554169332,-3.096027045946985,-1.3667158299973161,1.8831664429137316,3.055414311176737,179.86633196666895,272.1421092133677,-2.3017416209769648,-1.4537921985722726,-2.911462251040966,-1.62027945197558,-3.1383920695563843,-1.6784772323625399,-2.6143742898488256,-1.1174226893150576,-2.1260160706803273,-0.135479718078947,-3.1660714087474187,-0.48432956377659164,1.7054613788856194,2.864464437869592,195.31903861912454,272.1421092133677,0.05221013540014052,0.31065023131944036,-0.4242445260928118,-0.02286957945778889,0.25262280016519556,-0.3296100167482412,-0.03397983076970856,0.1557480951358925,-0.24282989023824975,-0.02462405253761979,0.34456371651944107,-0.3478027981129781,0.07525571228597627,1.1429475163795075,-0.7841346934245009,0.07004436280043347,0.7914787876284501,-0.6217131672429064,0.17770506402811215,1.1248541897006357,-0.7987482404365887,1.0
Train74.csv,-1.6748097173904368,-0.692144786670323,-2.4994647594162593,-1.324423670144553,-2.5331919796151903,-0.8882230224357065,-1.6875156638698683,-0.4646948600908621,-1.488300723036241,-0.20465548488720434,-2.0021305793687953,-0.5018582333570938,1.9616163249341954,2.6177896384486976,193.98052164709293,254.3031288486637,-1.6450490892924756,-0.8707913152343264,-2.469242846106762,-1.4188058282599505,-2.428958744728843,-0.9502907999249856,-1.5417538856200408,-0.5903579433520407,-1.2738208481804805,-0.20203892897565995,-1.8736970975307612,-0.6543091856595632,2.0512590428324886,2.7177254816736673,205.2745498351298,254.3031288486637,-0.029760628097961206,0.2901791236995157,-0.6256065720557074,-0.030221913309497417,0.38333547742726193,-0.5222501525729843,-0.10423323488634706,0.6572663054023411,-0.9475167063415237,-0.1457617782498275,0.3633198632141643,-0.4568570193035235,-0.2144798748557606,0.15840871587038285,-0.8544894900606934,-0.12843348183803416,0.42615996050874405,-0.9118141242318267,-0.08964271789829326,0.17649993363148875,-0.3403094311895325,1.0
Train75.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Train76.csv,-2.4617833983791764,-1.0873451089946198,-2.383090856405024,-0.8018348553672611,-2.059129953216521,-0.8658693889053107,-2.332828229332128,-1.2890340972671483,-3.2650438842217984,-2.3741319769208893,-4.062329264436586,-2.972587953397924,1.7263136322035,2.4523889494362696,88.27289310322422,128.282475723473,-2.2760619820921684,-1.0459994853821433,-2.3511474688087484,-0.7436547843953387,-1.8425899142473647,-0.7380981839722164,-2.275693607577865,-1.406394446518612,-3.158092940658441,-2.1655754539804795,-3.9218277158361126,-2.744776032776645,1.7107228570007114,2.469507385810644,88.39300616251859,128.282475723473,-0.185721416287008,0.5666301113717571,-0.8947905650351384,-0.031943387596275574,0.2459231153823649,-0.6239642204843059,-0.21654003896915608,0.37194638986565876,-1.03505803382041,-0.057134621754263204,0.4120524484642609,-0.4773554259998496,-0.10695094356335755,0.4074052716235852,-0.5621121335979904,-0.14050154860047304,0.3277374344513646,-0.5546998033296786,0.01559077520278862,0.3844022080568035,-0.2696734865572936,1.0
Train77.csv,-3.298040271723349,-2.5774351274234855,-2.8360470676902425,-1.8418093930945798,-2.7911739344105984,-1.5629497709801825,-3.710721494876645,-2.4698154419245815,-4.534947520282191,-3.2400203253738775,-4.990035703341636,-4.087550999763545,1.4720258774092314,2.472600635456098,63.97594377747519,90.8442479399647,-3.3342152651117356,-2.4484139450881495,-2.7661916430726037,-1.6687061771656897,-2.784101388173106,-1.586920610296034,-3.6749668533919095,-1.8764299968653186,-4.552062229908952,-3.6706210986302548,-4.9842739216325995,-3.866137806445035,1.4858296481240685,2.199819128422404,66.40095970235818,90.8442479399647,0.03617499338838659,0.7586996313832173,-0.3805989235272196,-0.06985542461763883,0.25507915151360994,-0.7904299311946925,-0.0070725462374925385,0.375708415244314,-0.8662708716166363,-0.035754641484735394,0.21880754916652467,-0.5823153333254156,0.017114709626760316,0.31072329457472225,-0.4768828046067721,-0.00576178170903674,0.7051557753011313,-0.5462997916701768,-0.013803770714837071,0.3521368875173252,-0.4421501034173776,1.0
Train78.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Train79.csv,-2.237382436611325,-1.4759579891225132,-3.025530672379171,-1.8145577685098941,-3.2483191590993603,-1.896045546589507,-2.5972384620728795,-0.9813818922637817,-2.08520609725523,-0.22974202689740117,-3.152795890556694,-0.8469904348328252,1.8278391291921685,2.9189183535996115,190.5419700073549,319.01826199653146,-2.2410394867494023,-1.5058211536147204,-2.9165822689849517,-1.9719630779332273,-3.2282041937311314,-1.947665783958515,-2.5693468601324883,-1.2523561272272008,-2.013902479359058,-0.6292332026604519,-3.0708730544444687,-1.153035656189478,1.7748279856122595,2.6424371901382666,207.96930834395778,273.4442245684556,0.003657050138077267,0.11566624572836082,-0.23543943559128522,-0.10894840339421918,0.15124637351281267,-0.44551745861225545,-0.020114965368228876,0.14877962550314372,-0.2552121038769939,-0.027891601940391197,0.3333583388962533,-0.29547813623941366,-0.0713036178961719,1.0377030817888153,-0.9183342275920754,-0.08192283611222528,0.6034612279459837,-0.7861727058035424,0.05301114357990899,1.0819975973744813,-0.9717258460720546,1.0
Train80.csv,-2.669244018578413,-1.4228791458433327,-3.4830305224504263,-2.538892477976678,-3.3936627825893186,-2.620113310550836,-2.5642020339407328,-1.609343318321186,-2.7672964052580515,-1.6498178720550851,-3.715085955738425,-2.632149032183569,1.9610054671567647,3.0121488289463065,146.37191569320274,185.61062516161834,-2.6598037174159046,-1.0752598145532217,-3.4690684932337916,-2.5473764739269296,-3.338951966341698,-2.5298602076379657,-2.42983742979167,-1.6341342552884397,-2.739516406311517,-1.7748752458954418,-3.70109456362718,-2.658469347307344,1.9851492604913146,3.037717080230778,139.4920394017239,185.61062516161834,-0.00944030116250838,0.1051773648788985,-0.17410382280846326,-0.013962029216634697,0.37011234297668727,-0.359602447663415,-0.05471081624762064,0.22575448521902253,-0.611878142583818,-0.13436460414906293,0.08339762714550014,-0.36948064355912535,-0.0277799989465346,0.27630019708586984,-0.6557456619444197,-0.013991392111245116,0.3759607313584752,-0.2461139382769706,-0.024143793334549857,0.21473793938958186,-0.2896345613000997,1.0
Train81.csv,-2.6190612100588675,-1.427830762012709,-2.309855119933628,-1.0472963608728278,-2.4196475921994685,-0.9303118689480384,-2.4686138880538784,-1.4449531040029369,-3.4320059314584666,-2.3676909090297933,-3.9226342151754974,-2.7124808134999054,1.4231034504385884,2.7181811776625775,85.5050211870368,157.9899964173299,-2.627052401079289,-1.2691496021592734,-2.335841221761762,-1.2470141553349483,-2.360011764299686,-1.4889920926338456,-2.4214620390834876,-1.5627683753257393,-3.3780235577901045,-2.040165225130823,-3.8908963359359405,-2.8565330431566296,1.531711659517472,2.6663789914702374,86.0163359623546,157.9899964173299,0.00799119102042134,0.357888034042086,-0.41063172435001727,0.02598610182813399,0.32479372943269835,-0.13052295060458707,-0.05963582789978261,0.24860336107874148,-0.6104896003619213,-0.04715184897039082,0.4989078189303613,-0.7990140489584894,-0.053982373668362005,0.4683935732629587,-0.7693861132444555,-0.03173787923955684,0.40499363760349727,-0.46615001254067234,-0.10860820907888358,0.10032177211791127,-0.4385101613797011,1.0
Train82.csv,-1.693333003674546,-0.9138412039877073,-2.4554407298316043,-1.2577893494803822,-2.9277408454085823,-2.1359830354098532,-2.748390231071453,-1.6484640622372244,-2.269830617960432,-1.1669094375028553,-1.7521116592054622,-0.27223492559655793,2.1510529032289614,3.063218452422016,208.17124116118043,390.248794569302,-1.6341804014269175,-0.9180482244272614,-2.2887475041940073,-1.7200367073464786,-2.799298317843158,-1.889398377984816,-2.607509901961864,-1.3119956205765226,-2.140993487358068,-0.9850486063104984,-1.510429213623292,-0.11343509829716944,2.2025903775589493,3.014230115319528,226.21552086748693,351.2239151123718,-0.05915260224762853,0.08939849147204515,-0.6500874094212801,-0.16669322563759703,0.26448035347469667,-0.7578763542975326,-0.1284425275654244,0.12266169064126276,-0.7921267299218431,-0.14088032910958903,0.07816906511133093,-0.6121667476508863,-0.1288371306023639,0.2258484075585483,-0.678647876552601,-0.24168244558217022,0.3592049733599063,-0.8173469084432972,-0.0515374743299879,0.37141032966127563,-0.3035898887122146,1.0
Train83.csv,-1.5483000895312236,-0.17992125791843266,-2.501055073356466,-1.416481145348297,-2.5904706452319184,-1.1449399283692374,-1.9510229260949061,-0.4504030578971788,-1.6868381992576853,0.17610135588697695,-2.1465314582078836,-0.9540089461421065,1.9102827889633889,2.5477133535621017,147.54044084854314,310.9162108982069,-1.6946388914543546,-0.7908390229812733,-2.5954023361200127,-1.6741607160273926,-2.6784467780767773,-1.3783068767727356,-2.0904339996769608,-0.6013880326497361,-1.8340711340301064,-0.5561238657308267,-2.1527693186546655,-0.278991330910308,1.877203859846045,2.664620906089807,176.28985041608456,310.9162108982069,0.1463388019231311,0.7307675429838574,-0.3563952945919442,0.09434726276354688,0.4171303785936229,-0.19263874928185354,0.08797613284485895,0.6420075624066919,-0.38191385705623304,0.13941107358205462,0.6342727872189329,-0.12134304112130323,0.14723293477242105,1.1284040043090622,-0.7316656262626702,0.006237860446781873,0.32895631608068787,-0.3560373594574897,0.03307892911734389,0.43574193600972766,-0.2896196471859249,1.0
Train84.csv,-2.150446031833566,-1.1845246173172252,-2.9493337988034085,-1.557065444124462,-2.8915547252734077,-1.297092275586611,-2.034297345260636,-0.6852351247605475,-2.061070176794276,-0.3933633365905569,-3.5615846597996503,-2.3335515285995023,2.0271397075680726,2.651925915596265,135.47799567891013,193.89681378490488,-2.141697060622306,-1.1251904230851217,-2.9477212592410558,-1.6404749633971567,-2.7771422717188035,-1.3457499085443618,-2.02542804874612,-0.43602475967594023,-1.9887769998100386,-0.5522626773077915,-3.3677078369409683,-2.0048454275062655,2.0376328050834864,2.995692492539191,144.18075414030616,213.28649516339536,-0.00874897121126006,0.4029981578990318,-0.38473535440428086,-0.0016125395623527439,0.5766170824391734,-0.3223367601722211,-0.11441245355460428,0.5106916110154534,-0.6103096542127839,-0.00886929651451629,0.6259784295895925,-0.6346464265833658,-0.07229317698423743,1.0769146684236452,-0.7116558501300241,-0.19387682285868202,0.3587279098915035,-0.9277956559250251,-0.01049309751541383,0.3270150325330423,-0.6887457037070974,1.0
Train85.csv,-2.451139972876118,-1.200658182991732,-2.175803499206466,-0.9344517719736385,-1.92152090757348,-1.042430116486731,-2.092855531389337,-0.754280326762572,-3.496917649711373,-2.5778236200283726,-3.932972699678843,-2.9558960922521793,1.7101762998932173,2.4791727911633528,84.77949916252528,124.23145017431068,-2.251162572510971,-1.0560702764860288,-2.0819160570790247,-1.0197985346863288,-1.799830672845651,-0.7324876962790204,-1.989242952171212,-1.0024458153286984,-3.4033840577892,-2.644358874515045,-3.792886814600026,-3.0704735615545276,1.6488973007518712,2.601961982858316,91.59139606494412,159.72615022411372,-0.19997740036514688,0.4016408157695883,-1.1495299161069417,-0.09388744212744138,0.14347419595614275,-0.6683628513877653,-0.12169023472782903,0.45729082088684647,-0.6991144857913911,-0.10361257921812506,0.5431648803833145,-0.7009215913240276,-0.09353359192217292,0.32039564397102227,-0.6878292796016781,-0.14008588507881736,0.21741346590761834,-0.8596912558524812,0.06127899914134605,0.5413178236977008,-0.25563425580686694,1.0
Train86.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Train87.csv,-4.280800048868825,-3.3114557200886354,-3.6788947885657937,-2.0274278294732597,-4.325954095549009,-2.0579386465341942,-4.574156116287325,-3.626601227867828,-5.201005256728497,-4.084440449124327,-5.378825285184599,-4.467806825106558,1.4633500441144638,2.2930118405293234,66.90782890359421,268.3804426320027,-4.243449888604646,-3.5724831095422447,-3.603369499030503,-2.702324224275329,-4.376507862152618,-3.3217519646577274,-4.615937303288998,-3.9452914281153575,-5.19170326266387,-4.351121474320052,-5.339225020817398,-4.619082895298513,1.3918068270336004,1.8294454470851278,58.25150481836002,134.19022131600136,-0.03735016026417881,0.42023508262831344,-0.2411056046714899,-0.0755252895352907,0.2643932941052989,-0.39213763909621235,0.050553766603608885,0.5576577156964126,-0.30043492623767065,0.041781187001673104,0.24129676108088294,-0.12255246319953272,-0.00930199406462684,0.13453032071316162,-0.19156555683302745,-0.03960026436720021,0.25235316942949737,-0.2670308892098543,0.07154321708086342,0.4245356453967817,-0.14828166393304798,1.0
Train88.csv,-2.7720907968521304,-1.3802232284982552,-2.5954419144730227,-1.2577343287405427,-2.69078411333384,-0.5396805009526812,-2.543962904805052,-0.9489804056353952,-3.0520197291073954,-1.7451513466873354,-4.021904500260482,-2.391189339754481,1.594762542349295,2.426577839720901,106.37804803237603,281.7994647636028,-2.648258007843295,-1.6348128454601003,-2.4808703451431366,-1.3640125865230635,-2.6034247600265013,-1.7748542788181796,-2.400006736966979,-1.2124567466805085,-2.9494679292769925,-1.8078914141091236,-3.9908510612755634,-2.9804084727758084,1.542442465025973,2.531896292077672,105.4974650796953,187.8663098424019,-0.12383278900883532,0.20612078782029197,-0.6437350519617362,-0.1145715693298861,0.19423848155878143,-0.8020501964625395,-0.08735935330733868,0.4253655244453105,-0.6980737212601653,-0.14395616783807297,0.2649232651608102,-1.0043494399973891,-0.10255179983040286,0.5883445339101785,-1.068772014498193,-0.031053438984918635,0.24388483540015216,-0.5015217136193879,0.05232007732332211,0.40327581400498214,-0.34441691994404966,1.0
Train89.csv,-0.9524069956276251,-0.2645334976138135,-1.0947248601092725,-0.5102747810913575,-1.5381782524443488,-0.6901481683993627,-1.7941346339764725,-0.9960042377928768,-1.1806121120621893,-0.05812225675834895,-1.2548899760056247,-0.42260004815143154,1.6811799178358506,2.5396454831550646,206.77792824289088,329.90539315990526,-0.9646583877143327,-0.48909046547281854,-1.0860536799922076,-0.4483860217984369,-1.5128286413552292,-0.760868236554698,-1.7670563134658304,-1.1327617310334976,-1.2305558263160812,-0.4877276544325074,-1.2058890216466642,-0.007492607301446088,1.7536541925229758,2.4001452321234638,216.99782494842424,304.5280552245279,0.012251392086707558,0.8911929159058893,-0.6881202670406081,-0.008671180117064914,1.0198109190785,-0.5273006554783203,-0.025349611089119595,0.5822981768535205,-0.33399459058214,-0.027078320510642184,0.9238167398577819,-0.6090515596365889,0.04994371425389188,0.8707733449029407,-0.6441571550805694,-0.04900095435896046,1.5638866621336651,-1.1358914652835541,-0.0724742746871252,0.9373337713062384,-0.8695054215765075,1.0
Train90.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Train91.csv,-2.097742366107559,-0.8566758776555158,-2.3241905028614287,-1.1464144870198014,-3.1363026042008872,-2.087938952291595,-3.8049738737529744,-2.7806792177014064,-4.4035220890538795,-3.685754301525413,-12.0,-12.0,1.0234416883969666,1.933278716802624,42.688973387731664,77.2588444018811,-2.1218095059711173,-0.7960052489582685,-2.32613322123149,-1.1395846892345018,-3.109967876407831,-2.246425162870588,-3.750338863472062,-2.9026601322577976,-4.387529754513714,-3.6832954336451755,-12.0,-12.0,0.9965723471379009,2.297619748073835,44.15777988793632,90.1353184688613,0.02406713986355813,0.4467122413869218,-0.43079938060760936,0.0019427183700613249,0.43972466268971644,-0.4182973528646232,-0.026334727793056345,0.24491365118441788,-0.24505505371263903,-0.05463501028091233,0.09521172397609101,-0.26174642826648364,-0.015992334540165132,0.35578852707344577,-0.2950642615518069,0.0,0.0,0.0,0.026869341259065704,0.22329741861965147,-0.33712480516969845,1.0
Train92.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Train93.csv,-1.3458711119196132,-0.10391290676226315,-2.083133594714619,-0.8620697098720048,-2.233388728175588,-0.7523330788945319,-2.247186052925221,-1.0357835400410986,-1.7089614526432726,-0.2924047664912684,-1.7415598818843743,-0.2548280021207552,1.7121318144212307,2.4354654760795067,201.42790107914553,302.7220910374013,-1.3217567673211037,-0.5530612314487507,-1.8218355544373086,-0.839368178908972,-2.141590977391042,-0.7713580754195529,-2.0735364199839266,-0.9806755015502067,-1.410926917433668,0.25207334254526315,-1.3521416230644885,0.34074928877902455,1.9629106712810376,2.894651800410278,219.08159458716278,332.9943001411414,-0.024114344598509474,0.4642832967337114,-0.7163762144280197,-0.2612980402773104,0.1284061643838974,-0.8068037043032059,-0.09179775078454577,0.49886264371022015,-0.7025815543861929,-0.1736496329412942,0.3676492266953546,-0.7903605321697027,-0.29803453520960455,0.7837172398845292,-1.1623715950165074,-0.3894182588198858,0.6445510528781431,-1.3666093474157948,-0.25077885685980683,0.6900953835200887,-1.3255133803533627,1.0
